1373427600.0,15896.0,13200,AUD,2.0
1373490000.0,15896.0,75600,AUD,2.0
1373491800.0,15896.0,77400,AUD,3.0
1373491800.0,15896.0,77400,AUD,3.0
1373578200.0,15897.0,77400,AUD,3.0
1373837400.0,15900.0,77400,AUD,2.0
1373923800.0,15901.0,77400,AUD,3.0
1374006600.0,15902.0,73800,AUD,1.0
1374091200.0,15903.0,72000,AUD,2.0
1374096600.0,15903.0,77400,AUD,2.0
1374615000.0,15909.0,77400,AUD,3.0
1374615000.0,15909.0,77400,AUD,2.0
1375133400.0,15915.0,77400,AUD,3.0
1375139100.0,15915.0,83100,AUD,3.0
1375219800.0,15916.0,77400,AUD,2.0
1375299000.0,15917.0,70200,AUD,1.0
1375304400.0,15917.0,75600,AUD,2.0
1375306200.0,15917.0,77400,AUD,2.0
1375324200.0,15918.0,9000,AUD,1.0
1375392600.0,15918.0,77400,AUD,3.0
1375574460.0,15921.0,60,AUD,1.0
1375644600.0,15921.0,70200,AUD,1.0
1375648200.0,15921.0,73800,AUD,1.0
1375651800.0,15921.0,77400,AUD,3.0
1375738200.0,15922.0,77400,AUD,2.0
1375738200.0,15922.0,77400,AUD,2.0
1375738200.0,15922.0,77400,AUD,3.0
1375749000.0,15923.0,1800,AUD,3.0
1375749000.0,15923.0,1800,AUD,3.0
1375817400.0,15923.0,70200,AUD,1.0
1375824600.0,15923.0,77400,AUD,2.0
1375824600.0,15923.0,77400,AUD,2.0
1375911000.0,15924.0,77400,AUD,3.0
1375911000.0,15924.0,77400,AUD,3.0
1375997400.0,15925.0,77400,AUD,3.0
1376343000.0,15929.0,77400,AUD,2.0
1376425800.0,15930.0,73800,AUD,2.0
1376429400.0,15930.0,77400,AUD,2.0
1376514000.0,15931.0,75600,AUD,2.0
1376602200.0,15932.0,77400,AUD,2.0
1376861400.0,15935.0,77400,AUD,2.0
1376947800.0,15936.0,77400,AUD,3.0
1377034200.0,15937.0,77400,AUD,1.0
1377115200.0,15938.0,72000,AUD,2.0
1377639000.0,15944.0,77400,AUD,2.0
1377723600.0,15945.0,75600,AUD,1.0
1377725400.0,15945.0,77400,AUD,3.0
1377811800.0,15946.0,77400,AUD,2.0
1378063500.0,15949.0,69900,AUD,1.0
1378067400.0,15949.0,73800,AUD,1.0
1378071000.0,15949.0,77400,AUD,3.0
1378071000.0,15949.0,77400,AUD,2.0
1378089000.0,15950.0,9000,AUD,1.0
1378157400.0,15950.0,77400,AUD,2.0
1378157400.0,15950.0,77400,AUD,3.0
1378168200.0,15951.0,1800,AUD,3.0
1378168200.0,15951.0,1800,AUD,3.0
1378236480.0,15951.0,70080,AUD,1.0
1378243800.0,15951.0,77400,AUD,3.0
1378330200.0,15952.0,77400,AUD,3.0
1378409400.0,15953.0,70200,AUD,1.0
1378425660.0,15954.0,60,AUD,2.0
1378675800.0,15956.0,77400,AUD,2.0
1378675800.0,15956.0,77400,AUD,2.0
1378762200.0,15957.0,77400,AUD,2.0
1378845000.0,15958.0,73800,AUD,2.0
1378933200.0,15959.0,75600,AUD,2.0
1378935000.0,15959.0,77400,AUD,3.0
1378935000.0,15959.0,77400,AUD,3.0
1379367000.0,15964.0,77400,AUD,3.0
1379367000.0,15964.0,77400,AUD,2.0
1379448000.0,15965.0,72000,AUD,2.0
1379449800.0,15965.0,73800,AUD,1.0
1379453400.0,15965.0,77400,AUD,2.0
1379539800.0,15966.0,77400,AUD,1.0
1380058200.0,15972.0,77400,AUD,2.0
1380486600.0,15977.0,73800,AUD,1.0
1380490200.0,15977.0,77400,AUD,2.0
1380569400.0,15978.0,70200,AUD,1.0
1380574800.0,15978.0,75600,AUD,2.0
1380576600.0,15978.0,77400,AUD,3.0
1380587400.0,15979.0,1800,AUD,3.0
1380587400.0,15979.0,1800,AUD,3.0
1380594600.0,15979.0,9000,AUD,1.0
1380663000.0,15979.0,77400,AUD,3.0
1380663000.0,15979.0,77400,AUD,3.0
1380742200.0,15980.0,70200,AUD,1.0
1380974400.0,15983.0,43200,AUD,1.0
1381017660.0,15984.0,60,AUD,1.0
1381084200.0,15984.0,66600,AUD,1.0
1381177800.0,15985.0,73800,AUD,2.0
1381177800.0,15985.0,73800,AUD,2.0
1381260600.0,15986.0,70200,AUD,3.0
1381348800.0,15987.0,72000,AUD,2.0
1381350600.0,15987.0,73800,AUD,3.0
1381350600.0,15987.0,73800,AUD,3.0
1381696200.0,15991.0,73800,AUD,2.0
1381782600.0,15992.0,73800,AUD,3.0
1381782600.0,15992.0,73800,AUD,2.0
1381865400.0,15993.0,70200,AUD,1.0
1381955400.0,15994.0,73800,AUD,2.0
1382043600.0,15995.0,75600,AUD,3.0
1382464800.0,16000.0,64800,AUD,2.0
1382470200.0,16000.0,70200,AUD,3.0
1382470200.0,16000.0,70200,AUD,2.0
1382565600.0,16001.0,79200,AUD,2.0
1382572800.0,16002.0,0,AUD,1.0
1382981400.0,16006.0,63000,AUD,3.0
1383071700.0,16007.0,66900,AUD,2.0
1383161400.0,16008.0,70200,AUD,3.0
1383161400.0,16008.0,70200,AUD,2.0
1383161400.0,16008.0,70200,AUD,2.0
1383240420.0,16009.0,62820,AUD,1.0
1383247800.0,16009.0,70200,AUD,3.0
1383265800.0,16010.0,1800,AUD,1.0
1383503400.0,16012.0,66600,AUD,1.0
1383507000.0,16012.0,70200,AUD,2.0
1383507000.0,16012.0,70200,AUD,2.0
1383507000.0,16012.0,70200,AUD,3.0
1383586200.0,16013.0,63000,AUD,1.0
1383604200.0,16013.0,81000,AUD,3.0
1383604200.0,16013.0,81000,AUD,3.0
1383679800.0,16014.0,70200,AUD,3.0
1383758760.0,16015.0,62760,AUD,1.0
1383766200.0,16015.0,70200,AUD,3.0
1383766200.0,16015.0,70200,AUD,3.0
1383852600.0,16016.0,70200,AUD,3.0
1384111800.0,16019.0,70200,AUD,2.0
1384198200.0,16020.0,70200,AUD,3.0
1384281000.0,16021.0,66600,AUD,2.0
1384284600.0,16021.0,70200,AUD,2.0
1384284600.0,16021.0,70200,AUD,2.0
1384369200.0,16022.0,68400,AUD,2.0
1384797600.0,16027.0,64800,AUD,2.0
1384803000.0,16027.0,70200,AUD,3.0
1384885800.0,16028.0,66600,AUD,1.0
1384889400.0,16028.0,70200,AUD,2.0
1385006700.0,16030.0,14700,AUD,3.0
1385399700.0,16034.0,62100,AUD,2.0
1385494200.0,16035.0,70200,AUD,2.0
1385578800.0,16036.0,68400,AUD,2.0
1385580600.0,16036.0,70200,AUD,3.0
1385667000.0,16037.0,70200,AUD,2.0
1385919000.0,16040.0,63000,AUD,1.0
1385922600.0,16040.0,66600,AUD,1.0
1385926200.0,16040.0,70200,AUD,3.0
1385926200.0,16040.0,70200,AUD,2.0
1385944200.0,16041.0,1800,AUD,1.0
1386012600.0,16041.0,70200,AUD,2.0
1386012600.0,16041.0,70200,AUD,3.0
1386023400.0,16041.0,81000,AUD,3.0
1386023400.0,16041.0,81000,AUD,3.0
1386090600.0,16042.0,61800,AUD,1.0
1386099000.0,16042.0,70200,AUD,3.0
1386185400.0,16043.0,70200,AUD,3.0
1386263100.0,16044.0,61500,AUD,1.0
1386531000.0,16047.0,70200,AUD,2.0
1386617400.0,16048.0,70200,AUD,2.0
1386617400.0,16048.0,70200,AUD,3.0
1386700200.0,16049.0,66600,AUD,2.0
1386788400.0,16050.0,68400,AUD,2.0
1386790200.0,16050.0,70200,AUD,3.0
1386790200.0,16050.0,70200,AUD,3.0
1387216800.0,16055.0,64800,AUD,2.0
1387221300.0,16055.0,69300,AUD,2.0
1387222200.0,16055.0,70200,AUD,3.0
1387222200.0,16055.0,70200,AUD,2.0
1387225800.0,16055.0,73800,AUD,3.0
1387301400.0,16056.0,63000,AUD,3.0
1387305000.0,16056.0,66600,AUD,1.0
1387395000.0,16057.0,70200,AUD,1.0
1387843260.0,16063.0,60,AUD,1.0
1387929660.0,16064.0,60,AUD,1.0
1388431800.0,16069.0,70200,AUD,2.0
1388448060.0,16070.0,60,AUD,1.0
1388596200.0,16071.0,61800,AUD,1.0
1388622600.0,16072.0,1800,AUD,1.0
1388942160.0,16075.0,62160,AUD,1.0
1389036600.0,16076.0,70200,AUD,3.0
1389115020.0,16077.0,62220,AUD,1.0
1389209400.0,16078.0,70200,AUD,3.0
1389209400.0,16078.0,70200,AUD,3.0
1389294000.0,16079.0,68400,AUD,2.0
1389558600.0,16082.0,73800,AUD,2.0
1389558600.0,16082.0,73800,AUD,2.0
1389731400.0,16084.0,73800,AUD,2.0
1389817800.0,16085.0,73800,AUD,3.0
1389817800.0,16085.0,73800,AUD,3.0
1390159800.0,16089.0,70200,AUD,1.0
1390332600.0,16091.0,70200,AUD,2.0
1390336200.0,16091.0,73800,AUD,3.0
1390336200.0,16091.0,73800,AUD,2.0
1390420800.0,16092.0,72000,AUD,2.0
1390694460.0,16096.0,60,AUD,1.0
1390849200.0,16097.0,68400,AUD,2.0
1390854600.0,16097.0,73800,AUD,3.0
1390937400.0,16098.0,70200,AUD,1.0
1391025600.0,16099.0,72000,AUD,2.0
1391027400.0,16099.0,73800,AUD,2.0
1391113800.0,16100.0,73800,AUD,3.0
1391113800.0,16100.0,73800,AUD,2.0
1391365380.0,16103.0,66180,AUD,1.0
1391369400.0,16103.0,70200,AUD,1.0
1391373000.0,16103.0,73800,AUD,2.0
1391373000.0,16103.0,73800,AUD,3.0
1391391000.0,16104.0,5400,AUD,1.0
1391470200.0,16104.0,84600,AUD,3.0
1391470200.0,16104.0,84600,AUD,3.0
1391536860.0,16105.0,64860,AUD,1.0
1391632200.0,16106.0,73800,AUD,2.0
1391632200.0,16106.0,73800,AUD,3.0
1391632200.0,16106.0,73800,AUD,3.0
1391710440.0,16107.0,65640,AUD,1.0
1391718600.0,16107.0,73800,AUD,3.0
1392064200.0,16111.0,73800,AUD,2.0
1392064200.0,16111.0,73800,AUD,2.0
1392064200.0,16111.0,73800,AUD,3.0
1392147000.0,16112.0,70200,AUD,2.0
1392235200.0,16113.0,72000,AUD,2.0
1392237000.0,16113.0,73800,AUD,3.0
1392237000.0,16113.0,73800,AUD,3.0
1392240300.0,16113.0,77100,AUD,2.0
1392314700.0,16114.0,65100,AUD,2.0
1392582600.0,16117.0,73800,AUD,2.0
1392669000.0,16118.0,73800,AUD,3.0
1392750000.0,16119.0,68400,AUD,2.0
1392751800.0,16119.0,70200,AUD,1.0
1392755400.0,16119.0,73800,AUD,2.0
1393360200.0,16126.0,73800,AUD,2.0
1393446600.0,16127.0,73800,AUD,3.0
1393533000.0,16128.0,73800,AUD,2.0
1393784100.0,16131.0,65700,AUD,1.0
1393788600.0,16131.0,70200,AUD,1.0
1393790340.0,16131.0,71940,AUD,2.0
1393792200.0,16131.0,73800,AUD,2.0
1393792200.0,16131.0,73800,AUD,2.0
1393810200.0,16132.0,5400,AUD,1.0
1393878600.0,16132.0,73800,AUD,3.0
1393878600.0,16132.0,73800,AUD,2.0
1393889400.0,16132.0,84600,AUD,3.0
1393889400.0,16132.0,84600,AUD,3.0
1393956900.0,16133.0,65700,AUD,1.0
1393965000.0,16133.0,73800,AUD,3.0
1394051400.0,16134.0,73800,AUD,3.0
1394051400.0,16134.0,73800,AUD,3.0
1394129820.0,16135.0,65820,AUD,1.0
1394130600.0,16135.0,66600,AUD,3.0
1394483400.0,16139.0,73800,AUD,3.0
1394566200.0,16140.0,70200,AUD,2.0
1394569800.0,16140.0,73800,AUD,2.0
1394654400.0,16141.0,72000,AUD,2.0
1394656200.0,16141.0,73800,AUD,3.0
1394656200.0,16141.0,73800,AUD,3.0
1395001800.0,16145.0,73800,AUD,2.0
1395088200.0,16146.0,73800,AUD,3.0
1395171000.0,16147.0,70200,AUD,1.0
1395261000.0,16148.0,73800,AUD,1.0
1395342000.0,16149.0,68400,AUD,2.0
1395708300.0,16154.0,2700,AUD,2.0
1395772200.0,16154.0,66600,AUD,2.0
1395779400.0,16154.0,73800,AUD,2.0
1395790200.0,16154.0,84600,AUD,3.0
1396207800.0,16159.0,70200,AUD,1.0
1396209600.0,16159.0,72000,AUD,2.0
1396211400.0,16159.0,73800,AUD,2.0
1396290240.0,16160.0,66240,AUD,1.0
1396308600.0,16160.0,84600,AUD,3.0
1396308600.0,16160.0,84600,AUD,3.0
1396315800.0,16161.0,5400,AUD,1.0
1396384200.0,16161.0,73800,AUD,3.0
1396462320.0,16162.0,65520,AUD,1.0
1396470600.0,16162.0,73800,AUD,3.0
1396470600.0,16162.0,73800,AUD,3.0
1396479000.0,16162.0,82200,AUD,3.0
1396699200.0,16165.0,43200,AUD,1.0
1396812600.0,16166.0,70200,AUD,1.0
1396819800.0,16166.0,77400,AUD,2.0
1396906200.0,16167.0,77400,AUD,3.0
1396989000.0,16168.0,73800,AUD,2.0
1396992600.0,16168.0,77400,AUD,2.0
1397077200.0,16169.0,75600,AUD,2.0
1397079000.0,16169.0,77400,AUD,3.0
1397079000.0,16169.0,77400,AUD,3.0
1397511000.0,16174.0,77400,AUD,3.0
1397593800.0,16175.0,73800,AUD,1.0
1397683800.0,16176.0,77400,AUD,2.0
1397683800.0,16176.0,77400,AUD,2.0
1397692860.0,16177.0,60,AUD,1.0
